contestant,sport,record,matchup,away_team,home_team,pick_type,pick_text,team,line,units_wagered
bonehead23,NFL,96-70-4,New England @ Cincinnati,New England,Cincinnati,Spread (ATS),CIN +8.0,CIN,+8.0,+500
bonehead23,NFL,96-70-4,Indianapolis @ Kansas City,Indianapolis,Kansas City,Spread (ATS),IND +3.5,IND,+3.5,+500
bonehead23,NFL,96-70-4,Seattle @ Tennessee,Seattle,Tennessee,Spread (ATS),TEN +13.5,TEN,+13.5,+500
bonehead23,NFL,96-70-4,N.Y. Giants @ Detroit,N.Y. Giants,Detroit,Spread (ATS),NYG +10.0,NYG,+10.0,+500
bonehead23,NFL,96-70-4,Pittsburgh @ Chicago,Pittsburgh,Chicago,Spread (ATS),CHI -2.5,CHI,-2.5,+500
bonehead23,NFL,96-70-4,Cleveland @ Las Vegas,Cleveland,Las Vegas,Spread (ATS),LV -4.0,LV,-4.0,+500
bonehead23,NFL,96-70-4,Jacksonville @ Arizona,Jacksonville,Arizona,Spread (ATS),JAC -2.5,JAC,-2.5,+500
bonehead23,NFL,96-70-4,Philadelphia @ Dallas,Philadelphia,Dallas,Spread (ATS),DAL +3.0,DAL,+3.0,+500
bonehead23,NFL,96-70-4,Atlanta @ New Orleans,Atlanta,New Orleans,Spread (ATS),ATL +1.5,ATL,+1.5,+500
bonehead23,NFL,96-70-4,Tampa Bay @ L.A. Rams,Tampa Bay,L.A. Rams,Spread (ATS),TB +6.5,TB,+6.5,+500
%^$%,NFL,55-33-5,New England @ Cincinnati,New England,Cincinnati,Total (Over),Over 51.0,Over,51.0,+500
%^$%,NFL,55-33-5,Seattle @ Tennessee,Seattle,Tennessee,Total (Over),Over 40.0,Over,40.0,+500
%^$%,NFL,55-33-5,N.Y. Giants @ Detroit,N.Y. Giants,Detroit,Spread (ATS),DET -13.0,DET,-13.0,+500
%^$%,NFL,55-33-5,Jacksonville @ Arizona,Jacksonville,Arizona,Total (Under),Under 47.5,Under,47.5,+500
The-Mad-Capper,NFL,56-34-3,N.Y. Giants @ Detroit,N.Y. Giants,Detroit,Total (Over),Over 50.5,Over,50.5,+500
The-Mad-Capper,NFL,56-34-3,Minnesota @ Green Bay,Minnesota,Green Bay,Total (Under),Under 41.5,Under,41.5,+500
The-Mad-Capper,NFL,56-34-3,New England @ Cincinnati,New England,Cincinnati,Spread (ATS),CIN +7.5,CIN,+7.5,+500
The-Mad-Capper,NFL,56-34-3,Seattle @ Tennessee,Seattle,Tennessee,Total (Over),Over 40.5,Over,40.5,+500
The-Mad-Capper,NFL,56-34-3,Pittsburgh @ Chicago,Pittsburgh,Chicago,Spread (ATS),PIT +2.5,PIT,+2.5,+500
The-Mad-Capper,NFL,56-34-3,Pittsburgh @ Chicago,Pittsburgh,Chicago,Total (Over),Over 46.5,Over,46.5,+500
The-Mad-Capper,NFL,56-34-3,Indianapolis @ Kansas City,Indianapolis,Kansas City,Spread (ATS),IND +3.0,IND,+3.0,+500
The-Mad-Capper,NFL,56-34-3,Jacksonville @ Arizona,Jacksonville,Arizona,Spread (ATS),ARI +2.5,ARI,+2.5,+500
The-Mad-Capper,NFL,56-34-3,Philadelphia @ Dallas,Philadelphia,Dallas,Spread (ATS),DAL +3.0,DAL,+3.0,+500
The-Mad-Capper,NFL,56-34-3,Tampa Bay @ L.A. Rams,Tampa Bay,L.A. Rams,Spread (ATS),TB +7.0,TB,+7.0,+500
The-Mad-Capper,NFL,56-34-3,Tampa Bay @ L.A. Rams,Tampa Bay,L.A. Rams,Total (Over),Over 49.5,Over,49.5,+500
Manniac,NFL,50-29-0,New England @ Cincinnati,New England,Cincinnati,Total (Over),Over 51.5,Over,51.5,+500
Manniac,NFL,50-29-0,N.Y. Giants @ Detroit,N.Y. Giants,Detroit,Spread (ATS),DET -10.0,DET,-10.0,+500
Manniac,NFL,50-29-0,Indianapolis @ Kansas City,Indianapolis,Kansas City,Spread (ATS),KC -3.0,KC,-3.0,+500
Manniac,NFL,50-29-0,Philadelphia @ Dallas,Philadelphia,Dallas,Spread (ATS),DAL +3.0,DAL,+3.0,+500
loulo13,NFL,153-123-8,Pittsburgh @ Chicago,Pittsburgh,Chicago,Spread (ATS),CHI -2.5,CHI,-2.5,+500
loulo13,NFL,153-123-8,Pittsburgh @ Chicago,Pittsburgh,Chicago,Total (Under),Under 46.5,Under,46.5,+500
loulo13,NFL,153-123-8,Indianapolis @ Kansas City,Indianapolis,Kansas City,Spread (ATS),KC -3.0,KC,-3.0,+500
loulo13,NFL,153-123-8,Indianapolis @ Kansas City,Indianapolis,Kansas City,Total (Over),Over 49.5,Over,49.5,+500
loulo13,NFL,153-123-8,New England @ Cincinnati,New England,Cincinnati,Total (Under),Under 50.5,Under,50.5,+500
loulo13,NFL,153-123-8,N.Y. Jets @ Baltimore,N.Y. Jets,Baltimore,Spread (ATS),BAL -13.5,BAL,-13.5,+500
loulo13,NFL,153-123-8,N.Y. Jets @ Baltimore,N.Y. Jets,Baltimore,Total (Under),Under 44.5,Under,44.5,+500
loulo13,NFL,153-123-8,N.Y. Giants @ Detroit,N.Y. Giants,Detroit,Spread (ATS),NYG +13.5,NYG,+13.5,+500
loulo13,NFL,153-123-8,N.Y. Giants @ Detroit,N.Y. Giants,Detroit,Total (Under),Under 51.0,Under,51.0,+500
loulo13,NFL,153-123-8,Seattle @ Tennessee,Seattle,Tennessee,Spread (ATS),SEA -13.0,SEA,-13.0,+500
loulo13,NFL,153-123-8,Seattle @ Tennessee,Seattle,Tennessee,Total (Over),Over 40.5,Over,40.5,+500
loulo13,NFL,153-123-8,Minnesota @ Green Bay,Minnesota,Green Bay,Spread (ATS),GB -6.5,GB,-6.5,+500
loulo13,NFL,153-123-8,Minnesota @ Green Bay,Minnesota,Green Bay,Total (Over),Over 41.5,Over,41.5,+500
loulo13,NFL,153-123-8,Jacksonville @ Arizona,Jacksonville,Arizona,Spread (ATS),ARI +2.5,ARI,+2.5,+500
loulo13,NFL,153-123-8,Jacksonville @ Arizona,Jacksonville,Arizona,Total (Over),Over 47.5,Over,47.5,+500
loulo13,NFL,153-123-8,Cleveland @ Las Vegas,Cleveland,Las Vegas,Spread (ATS),LV -3.5,LV,-3.5,+500
loulo13,NFL,153-123-8,Cleveland @ Las Vegas,Cleveland,Las Vegas,Total (Over),Over 35.5,Over,35.5,+500
loulo13,NFL,153-123-8,Philadelphia @ Dallas,Philadelphia,Dallas,Spread (ATS),PHI -3.0,PHI,-3.0,+500
loulo13,NFL,153-123-8,Philadelphia @ Dallas,Philadelphia,Dallas,Total (Under),Under 47.5,Under,47.5,+500
loulo13,NFL,153-123-8,Atlanta @ New Orleans,Atlanta,New Orleans,Spread (ATS),NO -2.0,NO,-2.0,+500
loulo13,NFL,153-123-8,Atlanta @ New Orleans,Atlanta,New Orleans,Total (Over),Over 40.0,Over,40.0,+500
loulo13,NFL,153-123-8,Tampa Bay @ L.A. Rams,Tampa Bay,L.A. Rams,Spread (ATS),TB +7.0,TB,+7.0,+500
loulo13,NFL,153-123-8,Tampa Bay @ L.A. Rams,Tampa Bay,L.A. Rams,Total (Under),Under 49.5,Under,49.5,+500
london79,NFL,155-125-5,Seattle @ Tennessee,Seattle,Tennessee,Spread (ATS),TEN +12.5,TEN,+12.5,+500
london79,NFL,155-125-5,Seattle @ Tennessee,Seattle,Tennessee,Total (Over),Over 43.5,Over,43.5,+500
london79,NFL,155-125-5,Minnesota @ Green Bay,Minnesota,Green Bay,Spread (ATS),GB -6.5,GB,-6.5,+500
london79,NFL,155-125-5,Minnesota @ Green Bay,Minnesota,Green Bay,Total (Over),Over 43.5,Over,43.5,+500
london79,NFL,155-125-5,New England @ Cincinnati,New England,Cincinnati,Spread (ATS),NE -5.5,NE,-5.5,+500
london79,NFL,155-125-5,New England @ Cincinnati,New England,Cincinnati,Total (Over),Over 51.0,Over,51.0,+500
london79,NFL,155-125-5,N.Y. Jets @ Baltimore,N.Y. Jets,Baltimore,Spread (ATS),BAL -14.5,BAL,-14.5,+500
london79,NFL,155-125-5,N.Y. Jets @ Baltimore,N.Y. Jets,Baltimore,Total (Over),Over 44.5,Over,44.5,+500
london79,NFL,155-125-5,Indianapolis @ Kansas City,Indianapolis,Kansas City,Spread (ATS),KC -4.5,KC,-4.5,+500
london79,NFL,155-125-5,Indianapolis @ Kansas City,Indianapolis,Kansas City,Total (Over),Over 50.5,Over,50.5,+500
london79,NFL,155-125-5,Pittsburgh @ Chicago,Pittsburgh,Chicago,Spread (ATS),CHI -1.5,CHI,-1.5,+500
london79,NFL,155-125-5,Pittsburgh @ Chicago,Pittsburgh,Chicago,Total (Over),Over 46.5,Over,46.5,+500
london79,NFL,155-125-5,N.Y. Giants @ Detroit,N.Y. Giants,Detroit,Spread (ATS),NYG +11.5,NYG,+11.5,+500
london79,NFL,155-125-5,N.Y. Giants @ Detroit,N.Y. Giants,Detroit,Total (Over),Over 49.5,Over,49.5,+500
london79,NFL,155-125-5,Cleveland @ Las Vegas,Cleveland,Las Vegas,Spread (ATS),LV -2.0,LV,-2.0,+500
london79,NFL,155-125-5,Cleveland @ Las Vegas,Cleveland,Las Vegas,Total (Over),Over 37.5,Over,37.5,+500
london79,NFL,155-125-5,Jacksonville @ Arizona,Jacksonville,Arizona,Spread (ATS),ARI -1.0,ARI,-1.0,+500
london79,NFL,155-125-5,Jacksonville @ Arizona,Jacksonville,Arizona,Total (Over),Over 45.5,Over,45.5,+500
london79,NFL,155-125-5,Philadelphia @ Dallas,Philadelphia,Dallas,Spread (ATS),PHI -3.5,PHI,-3.5,+500
london79,NFL,155-125-5,Philadelphia @ Dallas,Philadelphia,Dallas,Total (Over),Over 50.5,Over,50.5,+500
london79,NFL,155-125-5,Atlanta @ New Orleans,Atlanta,New Orleans,Spread (ATS),ATL -3.5,ATL,-3.5,+500
london79,NFL,155-125-5,Atlanta @ New Orleans,Atlanta,New Orleans,Total (Over),Over 41.5,Over,41.5,+500
london79,NFL,155-125-5,Tampa Bay @ L.A. Rams,Tampa Bay,L.A. Rams,Spread (ATS),LA -6.0,LA,-6.0,+500
london79,NFL,155-125-5,Tampa Bay @ L.A. Rams,Tampa Bay,L.A. Rams,Total (Over),Over 49.5,Over,49.5,+500
1GRIFFEYFAN24,NFL,146-117-4,Pittsburgh @ Chicago,Pittsburgh,Chicago,Spread (ATS),CHI -2.5,CHI,-2.5,+500
1GRIFFEYFAN24,NFL,146-117-4,Pittsburgh @ Chicago,Pittsburgh,Chicago,Total (Under),Under 46.5,Under,46.5,+500
1GRIFFEYFAN24,NFL,146-117-4,Minnesota @ Green Bay,Minnesota,Green Bay,Spread (ATS),MIN +6.5,MIN,+6.5,+500
1GRIFFEYFAN24,NFL,146-117-4,Minnesota @ Green Bay,Minnesota,Green Bay,Total (Under),Under 41.5,Under,41.5,+500
1GRIFFEYFAN24,NFL,146-117-4,N.Y. Giants @ Detroit,N.Y. Giants,Detroit,Spread (ATS),DET -10.0,DET,-10.0,+500
1GRIFFEYFAN24,NFL,146-117-4,N.Y. Giants @ Detroit,N.Y. Giants,Detroit,Total (Under),Under 50.5,Under,50.5,+500
1GRIFFEYFAN24,NFL,146-117-4,New England @ Cincinnati,New England,Cincinnati,Spread (ATS),NE -7.0,NE,-7.0,+500
1GRIFFEYFAN24,NFL,146-117-4,New England @ Cincinnati,New England,Cincinnati,Total (Under),Under 50.5,Under,50.5,+500
1GRIFFEYFAN24,NFL,146-117-4,N.Y. Jets @ Baltimore,N.Y. Jets,Baltimore,Spread (ATS),BAL -14.0,BAL,-14.0,+500
1GRIFFEYFAN24,NFL,146-117-4,N.Y. Jets @ Baltimore,N.Y. Jets,Baltimore,Total (Under),Under 44.5,Under,44.5,+500
1GRIFFEYFAN24,NFL,146-117-4,Indianapolis @ Kansas City,Indianapolis,Kansas City,Spread (ATS),IND +3.5,IND,+3.5,+500
1GRIFFEYFAN24,NFL,146-117-4,Indianapolis @ Kansas City,Indianapolis,Kansas City,Total (Under),Under 49.5,Under,49.5,+500
1GRIFFEYFAN24,NFL,146-117-4,Seattle @ Tennessee,Seattle,Tennessee,Spread (ATS),TEN +13.5,TEN,+13.5,+500
1GRIFFEYFAN24,NFL,146-117-4,Seattle @ Tennessee,Seattle,Tennessee,Total (Under),Under 40.5,Under,40.5,+500
1GRIFFEYFAN24,NFL,146-117-4,Cleveland @ Las Vegas,Cleveland,Las Vegas,Spread (ATS),LV -4.0,LV,-4.0,+500
1GRIFFEYFAN24,NFL,146-117-4,Cleveland @ Las Vegas,Cleveland,Las Vegas,Total (Under),Under 36.0,Under,36.0,+500
1GRIFFEYFAN24,NFL,146-117-4,Jacksonville @ Arizona,Jacksonville,Arizona,Spread (ATS),ARI +3.0,ARI,+3.0,+500
1GRIFFEYFAN24,NFL,146-117-4,Jacksonville @ Arizona,Jacksonville,Arizona,Total (Under),Under 47.5,Under,47.5,+500
1GRIFFEYFAN24,NFL,146-117-4,Philadelphia @ Dallas,Philadelphia,Dallas,Spread (ATS),PHI -3.0,PHI,-3.0,+500
1GRIFFEYFAN24,NFL,146-117-4,Philadelphia @ Dallas,Philadelphia,Dallas,Total (Under),Under 47.5,Under,47.5,+500
1GRIFFEYFAN24,NFL,146-117-4,Atlanta @ New Orleans,Atlanta,New Orleans,Spread (ATS),NO -1.5,NO,-1.5,+500
1GRIFFEYFAN24,NFL,146-117-4,Atlanta @ New Orleans,Atlanta,New Orleans,Total (Under),Under 40.0,Under,40.0,+500
1GRIFFEYFAN24,NFL,146-117-4,Tampa Bay @ L.A. Rams,Tampa Bay,L.A. Rams,Spread (ATS),TB +6.5,TB,+6.5,+500
1GRIFFEYFAN24,NFL,146-117-4,Tampa Bay @ L.A. Rams,Tampa Bay,L.A. Rams,Total (Under),Under 49.5,Under,49.5,+500
hankd59,NFL,114-88-5,Seattle @ Tennessee,Seattle,Tennessee,Spread (ATS),SEA -13.5,SEA,-13.5,+500
hankd59,NFL,114-88-5,New England @ Cincinnati,New England,Cincinnati,Spread (ATS),NE -6.5,NE,-6.5,+500
hankd59,NFL,114-88-5,N.Y. Jets @ Baltimore,N.Y. Jets,Baltimore,Spread (ATS),BAL -13.5,BAL,-13.5,+500
hankd59,NFL,114-88-5,Minnesota @ Green Bay,Minnesota,Green Bay,Spread (ATS),GB -6.5,GB,-6.5,+500
hankd59,NFL,114-88-5,Pittsburgh @ Chicago,Pittsburgh,Chicago,Spread (ATS),CHI -2.5,CHI,-2.5,+500
hankd59,NFL,114-88-5,Indianapolis @ Kansas City,Indianapolis,Kansas City,Spread (ATS),KC -3.5,KC,-3.5,+500
hankd59,NFL,114-88-5,N.Y. Giants @ Detroit,N.Y. Giants,Detroit,Spread (ATS),DET -10.0,DET,-10.0,+500
hankd59,NFL,114-88-5,Jacksonville @ Arizona,Jacksonville,Arizona,Spread (ATS),JAC -3.0,JAC,-3.0,+500
hankd59,NFL,114-88-5,Cleveland @ Las Vegas,Cleveland,Las Vegas,Spread (ATS),LV -4.0,LV,-4.0,+500
hankd59,NFL,114-88-5,Philadelphia @ Dallas,Philadelphia,Dallas,Spread (ATS),PHI -3.0,PHI,-3.0,+500
hankd59,NFL,114-88-5,Atlanta @ New Orleans,Atlanta,New Orleans,Spread (ATS),NO -1.5,NO,-1.5,+500
hankd59,NFL,114-88-5,Tampa Bay @ L.A. Rams,Tampa Bay,L.A. Rams,Spread (ATS),LA -6.5,LA,-6.5,+500
QDMC,NFL,101-77-3,Cleveland @ Las Vegas,Cleveland,Las Vegas,Spread (ATS),CLE +3.0,CLE,+3.0,+500
denvedder,NFL,51-31-2,N.Y. Giants @ Detroit,N.Y. Giants,Detroit,Spread (ATS),DET -13.0,DET,-13.0,+500
denvedder,NFL,51-31-2,Philadelphia @ Dallas,Philadelphia,Dallas,Spread (ATS),PHI -3.0,PHI,-3.0,+500
JAL25,NFL,109-84-1,Minnesota @ Green Bay,Minnesota,Green Bay,Spread (ATS),MIN +6.5,MIN,+6.5,+500
JAL25,NFL,109-84-1,New England @ Cincinnati,New England,Cincinnati,Spread (ATS),NE -7.0,NE,-7.0,+500
JAL25,NFL,109-84-1,N.Y. Jets @ Baltimore,N.Y. Jets,Baltimore,Total (Under),Under 44.5,Under,44.5,+500
JAL25,NFL,109-84-1,Pittsburgh @ Chicago,Pittsburgh,Chicago,Spread (ATS),CHI -3.0,CHI,-3.0,+500
JAL25,NFL,109-84-1,N.Y. Giants @ Detroit,N.Y. Giants,Detroit,Total (Over),Over 50.0,Over,50.0,+500
JAL25,NFL,109-84-1,Indianapolis @ Kansas City,Indianapolis,Kansas City,Spread (ATS),KC -3.0,KC,-3.0,+500
JAL25,NFL,109-84-1,Jacksonville @ Arizona,Jacksonville,Arizona,Spread (ATS),ARI +2.5,ARI,+2.5,+500
JAL25,NFL,109-84-1,Jacksonville @ Arizona,Jacksonville,Arizona,Total (Under),Under 45.5,Under,45.5,+500
JAL25,NFL,109-84-1,Cleveland @ Las Vegas,Cleveland,Las Vegas,Spread (ATS),LV -3.0,LV,-3.0,+500
JAL25,NFL,109-84-1,Philadelphia @ Dallas,Philadelphia,Dallas,Total (Under),Under 50.5,Under,50.5,+500
JAL25,NFL,109-84-1,Atlanta @ New Orleans,Atlanta,New Orleans,Total (Over),Over 38.5,Over,38.5,+500
JAL25,NFL,109-84-1,Tampa Bay @ L.A. Rams,Tampa Bay,L.A. Rams,Total (Under),Under 49.5,Under,49.5,+500
donmel4343,NFL,86-63-3,Pittsburgh @ Chicago,Pittsburgh,Chicago,Spread (ATS),CHI -2.5,CHI,-2.5,+500
donmel4343,NFL,86-63-3,Indianapolis @ Kansas City,Indianapolis,Kansas City,Spread (ATS),KC -3.5,KC,-3.5,+500
donmel4343,NFL,86-63-3,Seattle @ Tennessee,Seattle,Tennessee,Spread (ATS),SEA -13.5,SEA,-13.5,+500
donmel4343,NFL,86-63-3,New England @ Cincinnati,New England,Cincinnati,Spread (ATS),NE -6.5,NE,-6.5,+500
donmel4343,NFL,86-63-3,N.Y. Jets @ Baltimore,N.Y. Jets,Baltimore,Spread (ATS),NYJ +13.5,NYJ,+13.5,+500
donmel4343,NFL,86-63-3,N.Y. Giants @ Detroit,N.Y. Giants,Detroit,Spread (ATS),DET -13.0,DET,-13.0,+500
donmel4343,NFL,86-63-3,Minnesota @ Green Bay,Minnesota,Green Bay,Spread (ATS),GB -6.5,GB,-6.5,+500
donmel4343,NFL,86-63-3,Cleveland @ Las Vegas,Cleveland,Las Vegas,Spread (ATS),CLE +4.0,CLE,+4.0,+500
donmel4343,NFL,86-63-3,Jacksonville @ Arizona,Jacksonville,Arizona,Spread (ATS),JAC -3.0,JAC,-3.0,+500
donmel4343,NFL,86-63-3,Atlanta @ New Orleans,Atlanta,New Orleans,Spread (ATS),NO -1.5,NO,-1.5,+500
donmel4343,NFL,86-63-3,Philadelphia @ Dallas,Philadelphia,Dallas,Spread (ATS),PHI -3.0,PHI,-3.0,+500
donmel4343,NFL,86-63-3,Tampa Bay @ L.A. Rams,Tampa Bay,L.A. Rams,Spread (ATS),TB +7.0,TB,+7.0,+500
MONKEYBALLZ99,NFL,86-63-2,Minnesota @ Green Bay,Minnesota,Green Bay,Total (Over),Over 41.0,Over,41.0,+500
MONKEYBALLZ99,NFL,86-63-2,New England @ Cincinnati,New England,Cincinnati,Spread (ATS),NE -8.0,NE,-8.0,+500
MONKEYBALLZ99,NFL,86-63-2,New England @ Cincinnati,New England,Cincinnati,Total (Under),Under 49.0,Under,49.0,+500
MONKEYBALLZ99,NFL,86-63-2,Seattle @ Tennessee,Seattle,Tennessee,Spread (ATS),SEA -13.0,SEA,-13.0,+500
MONKEYBALLZ99,NFL,86-63-2,N.Y. Jets @ Baltimore,N.Y. Jets,Baltimore,Total (Over),Over 44.5,Over,44.5,+500
MONKEYBALLZ99,NFL,86-63-2,Pittsburgh @ Chicago,Pittsburgh,Chicago,Total (Under),Under 46.5,Under,46.5,+500
MONKEYBALLZ99,NFL,86-63-2,Indianapolis @ Kansas City,Indianapolis,Kansas City,Spread (ATS),IND +3.0,IND,+3.0,+500
MONKEYBALLZ99,NFL,86-63-2,N.Y. Giants @ Detroit,N.Y. Giants,Detroit,Spread (ATS),DET -10.5,DET,-10.5,+500
MONKEYBALLZ99,NFL,86-63-2,N.Y. Giants @ Detroit,N.Y. Giants,Detroit,Total (Under),Under 50.0,Under,50.0,+500
MONKEYBALLZ99,NFL,86-63-2,Cleveland @ Las Vegas,Cleveland,Las Vegas,Spread (ATS),LV -3.5,LV,-3.5,+500
MONKEYBALLZ99,NFL,86-63-2,Cleveland @ Las Vegas,Cleveland,Las Vegas,Total (Over),Over 37.0,Over,37.0,+500
MONKEYBALLZ99,NFL,86-63-2,Philadelphia @ Dallas,Philadelphia,Dallas,Spread (ATS),DAL +4.5,DAL,+4.5,+500
MONKEYBALLZ99,NFL,86-63-2,Philadelphia @ Dallas,Philadelphia,Dallas,Total (Over),Over 47.5,Over,47.5,+500
MONKEYBALLZ99,NFL,86-63-2,Atlanta @ New Orleans,Atlanta,New Orleans,Spread (ATS),ATL +1.5,ATL,+1.5,+500
MONKEYBALLZ99,NFL,86-63-2,Atlanta @ New Orleans,Atlanta,New Orleans,Total (Under),Under 39.5,Under,39.5,+500
MONKEYBALLZ99,NFL,86-63-2,Tampa Bay @ L.A. Rams,Tampa Bay,L.A. Rams,Spread (ATS),TB +6.5,TB,+6.5,+500
MONKEYBALLZ99,NFL,86-63-2,Tampa Bay @ L.A. Rams,Tampa Bay,L.A. Rams,Total (Under),Under 49.5,Under,49.5,+500
Ness1,NFL,175-144-8,Pittsburgh @ Chicago,Pittsburgh,Chicago,Spread (ATS),CHI -2.5,CHI,-2.5,+500
Ness1,NFL,175-144-8,Pittsburgh @ Chicago,Pittsburgh,Chicago,Total (Under),Under 46.5,Under,46.5,+500
Ness1,NFL,175-144-8,Indianapolis @ Kansas City,Indianapolis,Kansas City,Spread (ATS),KC -3.0,KC,-3.0,+500
Ness1,NFL,175-144-8,Indianapolis @ Kansas City,Indianapolis,Kansas City,Total (Under),Under 49.5,Under,49.5,+500
Ness1,NFL,175-144-8,New England @ Cincinnati,New England,Cincinnati,Spread (ATS),NE -7.5,NE,-7.5,+500
Ness1,NFL,175-144-8,New England @ Cincinnati,New England,Cincinnati,Total (Over),Over 50.5,Over,50.5,+500
Ness1,NFL,175-144-8,N.Y. Jets @ Baltimore,N.Y. Jets,Baltimore,Spread (ATS),BAL -13.5,BAL,-13.5,+500
Ness1,NFL,175-144-8,N.Y. Jets @ Baltimore,N.Y. Jets,Baltimore,Total (Over),Over 44.5,Over,44.5,+500
Ness1,NFL,175-144-8,Minnesota @ Green Bay,Minnesota,Green Bay,Spread (ATS),GB -6.5,GB,-6.5,+500
Ness1,NFL,175-144-8,Minnesota @ Green Bay,Minnesota,Green Bay,Total (Over),Over 41.5,Over,41.5,+500
Ness1,NFL,175-144-8,N.Y. Giants @ Detroit,N.Y. Giants,Detroit,Spread (ATS),DET -13.5,DET,-13.5,+500
Ness1,NFL,175-144-8,N.Y. Giants @ Detroit,N.Y. Giants,Detroit,Total (Under),Under 50.5,Under,50.5,+500
Ness1,NFL,175-144-8,Seattle @ Tennessee,Seattle,Tennessee,Spread (ATS),SEA -13.0,SEA,-13.0,+500
Ness1,NFL,175-144-8,Seattle @ Tennessee,Seattle,Tennessee,Total (Over),Over 40.5,Over,40.5,+500
Ness1,NFL,175-144-8,Jacksonville @ Arizona,Jacksonville,Arizona,Spread (ATS),ARI +2.5,ARI,+2.5,+500
Ness1,NFL,175-144-8,Jacksonville @ Arizona,Jacksonville,Arizona,Total (Over),Over 47.5,Over,47.5,+500
Ness1,NFL,175-144-8,Cleveland @ Las Vegas,Cleveland,Las Vegas,Spread (ATS),LV -3.5,LV,-3.5,+500
Ness1,NFL,175-144-8,Cleveland @ Las Vegas,Cleveland,Las Vegas,Total (Over),Over 35.5,Over,35.5,+500
Ness1,NFL,175-144-8,Atlanta @ New Orleans,Atlanta,New Orleans,Spread (ATS),NO -2.0,NO,-2.0,+500
Ness1,NFL,175-144-8,Atlanta @ New Orleans,Atlanta,New Orleans,Total (Over),Over 40.0,Over,40.0,+500
Ness1,NFL,175-144-8,Philadelphia @ Dallas,Philadelphia,Dallas,Spread (ATS),PHI -3.0,PHI,-3.0,+500
Ness1,NFL,175-144-8,Philadelphia @ Dallas,Philadelphia,Dallas,Total (Under),Under 47.5,Under,47.5,+500
Ness1,NFL,175-144-8,Tampa Bay @ L.A. Rams,Tampa Bay,L.A. Rams,Spread (ATS),LA -7.0,LA,-7.0,+500
Ness1,NFL,175-144-8,Tampa Bay @ L.A. Rams,Tampa Bay,L.A. Rams,Total (Under),Under 49.5,Under,49.5,+500
aerison12,NBA,259-189-6,Miami @ Philadelphia,Miami,Philadelphia,Spread (ATS),MIA +1.0,MIA,+1.0,+500
aerison12,NBA,259-189-6,Miami @ Philadelphia,Miami,Philadelphia,Total (Over),Over 241.0,Over,241.0,+500
aerison12,NBA,259-189-6,L.A. Clippers @ Cleveland,L.A. Clippers,Cleveland,Spread (ATS),CLE -8.5,CLE,-8.5,+500
aerison12,NBA,259-189-6,L.A. Clippers @ Cleveland,L.A. Clippers,Cleveland,Total (Over),Over 229.0,Over,229.0,+500
aerison12,NBA,259-189-6,Charlotte @ Atlanta,Charlotte,Atlanta,Spread (ATS),ATL -7.5,ATL,-7.5,+500
aerison12,NBA,259-189-6,Charlotte @ Atlanta,Charlotte,Atlanta,Total (Over),Over 231.5,Over,231.5,+500
aerison12,NBA,259-189-6,Orlando @ Boston,Orlando,Boston,Spread (ATS),ORL +4.5,ORL,+4.5,+500
aerison12,NBA,259-189-6,Orlando @ Boston,Orlando,Boston,Total (Over),Over 222.5,Over,222.5,+500
aerison12,NBA,259-189-6,Brooklyn @ Toronto,Brooklyn,Toronto,Spread (ATS),TOR -12.5,TOR,-12.5,+500
aerison12,NBA,259-189-6,Brooklyn @ Toronto,Brooklyn,Toronto,Total (Over),Over 229.0,Over,229.0,+500
aerison12,NBA,259-189-6,Portland @ Oklahoma City,Portland,Oklahoma City,Spread (ATS),POR +15.5,POR,+15.5,+500
aerison12,NBA,259-189-6,Portland @ Oklahoma City,Portland,Oklahoma City,Total (Over),Over 233.5,Over,233.5,+500
aerison12,NBA,259-189-6,San Antonio @ Phoenix,San Antonio,Phoenix,Spread (ATS),SA +2.5,SA,+2.5,+500
aerison12,NBA,259-189-6,San Antonio @ Phoenix,San Antonio,Phoenix,Total (Over),Over 234.5,Over,234.5,+500
aerison12,NBA,259-189-6,L.A. Lakers @ Utah,L.A. Lakers,Utah,Spread (ATS),LAL -9.5,LAL,-9.5,+500
aerison12,NBA,259-189-6,L.A. Lakers @ Utah,L.A. Lakers,Utah,Total (Over),Over 245.0,Over,245.0,+500
hobo,NBA,263-193-10,Miami @ Philadelphia,Miami,Philadelphia,Spread (ATS),MIA +1.0,MIA,+1.0,+500
JFT1010,NBA,261-201-8,Miami @ Philadelphia,Miami,Philadelphia,Spread (ATS),MIA +1.5,MIA,+1.5,+500
JFT1010,NBA,261-201-8,Miami @ Philadelphia,Miami,Philadelphia,Total (Under),Under 239.5,Under,239.5,+500
JFT1010,NBA,261-201-8,L.A. Clippers @ Cleveland,L.A. Clippers,Cleveland,Spread (ATS),LAC +8.5,LAC,+8.5,+500
JFT1010,NBA,261-201-8,L.A. Clippers @ Cleveland,L.A. Clippers,Cleveland,Total (Over),Over 229.5,Over,229.5,+500
JFT1010,NBA,261-201-8,Charlotte @ Atlanta,Charlotte,Atlanta,Spread (ATS),ATL -7.0,ATL,-7.0,+500
JFT1010,NBA,261-201-8,Charlotte @ Atlanta,Charlotte,Atlanta,Total (Over),Over 233.5,Over,233.5,+500
